ell_for_eng:S0061L01U01	can you say it now?	μπορείς να το πεις τώρα;	e4dd3b15-c2f6-4bdb-aca8-3912e8544c9a
ell_for_eng:S0061L01U02	can you say it again?	μπορείς να το πεις ξανά;	ef8f737b-4be6-4045-8d08-084d831eb355
ell_for_eng:S0061L01U03	can you say it a bit more slowly?	μπορείς να το πεις λίγο πιο αργά;	b22717cd-5e6e-4c37-8ba8-c7366d4cb098
ell_for_eng:S0061L01U04	can you say it a bit better?	μπορείς να το πεις λίγο καλύτερα;	78aa2104-c7d3-4e57-b497-0580cca1e825
ell_for_eng:S0063L01U03	are you ready to help me?	είσαι έτοιμος να με βοηθήσεις;	a012195b-6b7d-4627-9e92-7b5e744eebe7
ell_for_eng:S0063L01U04	are you sure you can speak Greek?	είσαι σίγουρος ότι μπορείς να μιλάς ελληνικά;	5def82be-1812-46dc-b529-ccb055564ce7
ell_for_eng:S0067L02U06	do you want to speak Greek all day?	θέλεις να μιλάς ελληνικά όλη μέρα;	7d480a0c-d114-4efd-b5f4-2f217979252b
ell_for_eng:S0067L02U07	do you want to learn his name quickly?	θέλεις να μάθεις το όνομά του γρήγορα;	4e95b01e-e6f7-4e2e-982b-f9247ec7a411
ell_for_eng:S0071L01U01	we wanted to meet at six in the afternoon	θέλαμε να συναντηθούμε στις έξι το απόγευμα	2be7aa57-77b2-458e-be9b-b85c82051b21
ell_for_eng:S0071L01U02	we wanted to give you a bit more time	θέλαμε να σου δώσουμε λίγο περισσότερο χρόνο	98208d74-ce91-4702-b36d-62a60c57640d
ell_for_eng:S0071L01U03	we wanted to not interrupt the story	θέλαμε να μην διακόψουμε την ιστορία	d9cc9c17-89f4-495a-b073-50dc562ba376
ell_for_eng:S0071L01U04	we wanted to ask you something yesterday	θέλαμε να σε ρωτήσουμε κάτι χτες	7ef62564-e913-41e7-b9dc-000e6f4e9c37
ell_for_eng:S0076L03C01	I have	έχω	7bb73dfc-463f-402f-b771-9452d369602c
ell_for_eng:S0076L03C02	learnt	μάθει	02b3be6c-bfb1-403f-87bb-eecb2740c933
ell_for_eng:S0085L02C01	those	αυτούς	ec2cb853-8b38-4657-a134-7bdd9124d458
ell_for_eng:S0085L02C02	people	τους ανθρώπους	51363e07-1886-43c5-a9e6-63c07cb46068
ell_for_eng:S0089L02C01	I have	έχω	7bb73dfc-463f-402f-b771-9452d369602c
ell_for_eng:S0089L02C02	done	κάνει	9ba4f789-a40f-4047-91fe-9165aa024dea
ell_for_eng:S0089L04C01	a little	λίγο	b0321808-e928-4845-91a5-8d85da19ab8e
ell_for_eng:S0089L04C02	time	χρόνο	86715d22-5c6d-49bc-a0e7-f5e24826bc83
ell_for_eng:S0092L01C01	would	θα	748ef0a1-3573-4791-90ec-7d54efdba3f3
ell_for_eng:S0092L01C02	like	ήθελα	12fbb854-2dab-47fb-998a-33d43c6b202e
ell_for_eng:S0094L02C01	the only	ο μόνος	00736ebb-14d3-4366-9424-e56d1f1d207e
ell_for_eng:S0094L02C02	way	τρόπος	a5b8a950-2a1c-4dbe-bc84-dc3aba22d13c
ell_for_eng:S0095L05C01	the next	το επόμενο	81544037-8b1a-47f8-bc3f-82257b7ba05c
ell_for_eng:S0095L05C02	bus	λεωφορείο	75c1a076-6948-4ba3-99f9-603dd2be13de
ell_for_eng:S0101L02C01	this	αυτή	9e7324cf-60d6-4f43-a9d5-ca39b46adfc6
ell_for_eng:S0101L02C02	language	τη γλώσσα	bdd73e0e-6e32-4a39-a44e-e54e764206ad
ell_for_eng:S0103L04C01	more	περισσότερες	796ae930-6f5d-4f9f-a91c-4502c5e03acc
ell_for_eng:S0103L04C02	words	λέξεις	6095a344-7979-4c76-9519-b4bda2d01314
ell_for_eng:S0104L03C01	what	αυτό που	2151d2eb-445a-48a2-b2c2-bb3b5a8e8f8c
ell_for_eng:S0104L03C02	we are doing	κάνουμε	9286ca55-1c60-4967-a2bb-98397d9b9c38
ell_for_eng:S0109L04C01	in order to	για να	85c620ef-206b-4564-8904-ac49a799471d
ell_for_eng:S0109L04C02	learn	μάθουμε	b0fb2aa0-feda-44ef-a024-56404bdc1247
ell_for_eng:S0110L04C01	after	αφού	4e7a0760-3a1a-481b-b5ff-9ef91af4dc03
ell_for_eng:S0110L04C02	we finish	τελειώσουμε	cd3469a5-9a1c-4806-802e-cf4f5fef156a
ell_for_eng:S0110L05C01	would	θα	748ef0a1-3573-4791-90ec-7d54efdba3f3
ell_for_eng:S0110L05C02	like	ήθελα	12fbb854-2dab-47fb-998a-33d43c6b202e
ell_for_eng:S0110L05U06	I would like to leave now	θα ήθελα να φύγω τώρα	894d4690-d116-45f6-8fc9-9b23372e62f2
ell_for_eng:S0110L05U07	I would like to continue here	θα ήθελα να συνεχίσω εδώ	af7f4850-05cd-45af-9386-b9c5b1d35cf4
ell_for_eng:S0110L06U04	I'm ready to relax now	είμαι έτοιμος να χαλαρώσω τώρα	bc0dcfa1-506d-4856-8363-6c8f8ca65f62
ell_for_eng:S0114L02C01	as if	σαν να	3701dbbf-99bd-4fce-be36-de0ab7693ea4
ell_for_eng:S0114L02C02	I am doing	τα πηγαίνω	87dd13d8-1cec-4802-9f0a-da9c45673a23
ell_for_eng:S0116L03C01	would	θα	748ef0a1-3573-4791-90ec-7d54efdba3f3
ell_for_eng:S0116L03C02	be able to	μπορούσα	0fad4556-f92e-46bc-b83c-54fc84b7b347
ell_for_eng:S0117L03C01	the last	την τελευταία	622c3b2d-fdb0-479a-9c5c-67f3ed3926e6
ell_for_eng:S0117L03C02	time	φορά	86715d22-5c6d-49bc-a0e7-f5e24826bc83
ell_for_eng:S0121L04C01	the car	το αυτοκίνητό	e5408c2a-7e50-4663-a753-462b904eb72d
ell_for_eng:S0121L04C02	your	σου	a0ca2893-fe88-4d1d-908a-72a1935e3b70
ell_for_eng:S0122L05C01	how	το πώς	af1b4188-bd5c-40a4-a8e3-2d9eebe18d31
ell_for_eng:S0122L05C02	it is going	πάει	420ccdf0-b218-4bff-a3ed-ac74f348e0a0
ell_for_eng:S0125L02C01	the idea	η ιδέα	5ab33c3e-c97d-459c-8aeb-fbd39ac56602
ell_for_eng:S0125L02C02	your	σου	a0ca2893-fe88-4d1d-908a-72a1935e3b70
ell_for_eng:S0126L01C01	this	αυτή	9e7324cf-60d6-4f43-a9d5-ca39b46adfc6
ell_for_eng:S0126L01C02	the work	η δουλειά	a5f79034-7941-4dbc-819e-90820c80aa44
ell_for_eng:S0126L03C01	of the brain	του εγκεφάλου	663e4ccc-4783-4baa-853f-e10d59915650
ell_for_eng:S0126L03C02	my	μου	0924cf95-2fbc-467d-893b-ddec6bf6db97
ell_for_eng:S0130L02C01	friend	φίλος	96b3503e-e5a3-4f0e-bce7-b51385c29be4
ell_for_eng:S0130L02C02	my	μου	0924cf95-2fbc-467d-893b-ddec6bf6db97
ell_for_eng:S0131L02C01	too	πάρα	ee04a69c-6fb6-4f62-bb90-b63232032dc4
ell_for_eng:S0131L02C02	many	πολλές	446bf1d4-2db0-42c4-bf20-9dc92ff1b485
ell_for_eng:S0131L05C01	in the head	στο μυαλό	e18326a0-22c7-4a3e-9db2-ee2dba2e4090
ell_for_eng:S0131L05C02	my	μου	0924cf95-2fbc-467d-893b-ddec6bf6db97
ell_for_eng:S0133L01U06	I know you know someone	ξέρω ότι γνωρίζεις κάποιον	f94b2362-252a-422f-9b61-21f90528769d
ell_for_eng:S0133L01U07	I don't think you know someone like that	δεν νομίζω ότι γνωρίζεις κάποιον έτσι	ff3c7d19-fcea-44c9-863a-bd8a0b7649f9
ell_for_eng:S0133L01U08	if you know someone I'd like to see them	αν γνωρίζεις κάποιον θα ήθελα να τον δω	0d6c71ea-d423-42f3-ac08-94960250ce0f
ell_for_eng:S0133L03U06	I know you work better together	ξέρω ότι δουλεύετε καλύτερα μαζί	8c382382-25cf-49eb-8f8b-43716faafe59
ell_for_eng:S0133L03U07	I want to speak Greek with you	θέλω να μιλάω ελληνικά μαζί σου	a54a05d6-538f-49eb-b6c1-b6394fee7ea2
ell_for_eng:S0134L03C01	with	μαζί	98197616-0230-42c8-8d02-0d9ea8a6625c
ell_for_eng:S0134L03C02	them	τους	70266235-385c-4fdc-8b2c-a4b163a9a11a
ell_for_eng:S0136L02U06	I think you can speak more slowly	νομίζω ότι μπορείς να μιλάς πιο αργά	49a26bad-7b98-4aef-b052-5e816cf10e9c
ell_for_eng:S0136L04C01	friend	φίλη	96b3503e-e5a3-4f0e-bce7-b51385c29be4
ell_for_eng:S0136L04C02	my	μου	0924cf95-2fbc-467d-893b-ddec6bf6db97
ell_for_eng:S0138L02C01	us	μας	8491f6ad-3bc9-483a-af37-2a5694942335
ell_for_eng:S0138L02C02	to meet	να συναντήσει	3f744058-7d18-4f9a-beb9-1872b7a60ad2
ell_for_eng:S0138L03C01	the friend	ο φίλος	dec3e0a9-d23d-4dc0-b587-d0266306f2d9
ell_for_eng:S0138L03C02	my	μου	0924cf95-2fbc-467d-893b-ddec6bf6db97
ell_for_eng:S0139L02C01	I need to	χρειάζεται να	b7e3e30e-da06-40da-b5fc-21522b89f943
ell_for_eng:S0139L02C02	leave	φύγω	bff53d16-6fca-47aa-b6ea-f94dc14629c8
ell_for_eng:S0140L01C01	I can	μπορώ	dee629fc-65b4-4a50-ba8e-c6cb2fc0bae6
ell_for_eng:S0140L01C02	see	δω	4e82c549-7cc2-4d07-a327-000dd937eb33
ell_for_eng:S0142L02C01	on behalf	από μέρους	409a79f6-df45-418b-9390-86ad151353c2
ell_for_eng:S0142L02C02	of you	σου	bd878f28-6440-4efe-803b-f3f6bc3e22b9
ell_for_eng:S0142L03C01	to you	σου	eca20921-bdf1-430c-b036-f03f488dfd2f
ell_for_eng:S0142L03C02	I am grateful	είμαι ευγνώμων	b7fb4d6e-a959-4795-bea2-7ecda29fd6d7
ell_for_eng:S0143L02C01	for	για	804f6715-6a80-4f23-b028-a215491a6ca6
ell_for_eng:S0143L02C02	which	το οποίο	bac847fc-1811-4d7c-bdd7-9d80585c6ba6
ell_for_eng:S0144L03C01	today	σήμερα	9803b1bf-14e4-49d1-a5bb-524a46fef3e9
ell_for_eng:S0144L03C02	morning	το πρωί	d73803cc-b3f1-45dc-905d-ecfb52f2b8c4
ell_for_eng:S0146L01U06	I know nothing important will happen tomorrow	ξέρω ότι τίποτα σημαντικό δεν θα γίνει αύριο	4300e518-066b-4e6c-b156-712d1b25f739
ell_for_eng:S0146L04C01	from	από	19c6a5df-b213-4ab9-94b4-8642f47dd065
ell_for_eng:S0146L04C02	that time	τότε που	894b871c-75f1-465b-a05c-adb280131db6
ell_for_eng:S0149L04U06	I'm almost ready to leave soon	είμαι σχεδόν έτοιμος να φύγω σύντομα	1667fdf2-2cb5-425d-9f19-4abee87e287b
ell_for_eng:S0152L01C01	would	θα	748ef0a1-3573-4791-90ec-7d54efdba3f3
ell_for_eng:S0152L01C02	done it	το έκανα	ada231d0-fe93-4b9f-aac0-53136f255ac0
ell_for_eng:S0152L03U04	I believe it would have been good if I knew	πιστεύω ότι θα ήταν καλά αν ήξερα	c345170b-d579-43ac-81af-52625f23d62f
ell_for_eng:S0153L01C01	would	θα	748ef0a1-3573-4791-90ec-7d54efdba3f3
ell_for_eng:S0153L01C02	said it	το έλεγα	8ebf26ab-9c35-4e93-84d4-7b6223f4a35d
ell_for_eng:S0153L03C01	in the same	με τον ίδιο	3305c971-4810-43f6-8875-9968c3eb5021
ell_for_eng:S0153L03C02	way	τρόπο	a5b8a950-2a1c-4dbe-bc84-dc3aba22d13c
ell_for_eng:S0155L04C01	tomorrow	αύριο	350e6bee-9b36-40a7-92ca-4c712cffab1d
ell_for_eng:S0155L04C02	morning	το πρωί	d73803cc-b3f1-45dc-905d-ecfb52f2b8c4
ell_for_eng:S0157L01C01	I won't	δεν θα	a0578093-68a3-465f-be92-fd434dc5744d
ell_for_eng:S0157L01C02	be able to	μπορέσω να	0fad4556-f92e-46bc-b83c-54fc84b7b347
ell_for_eng:S0158L02C01	about	για	f78728eb-f19a-404c-a8a9-cf843d3ae29e
ell_for_eng:S0158L02C02	something else	κάτι άλλο	f411c01a-870a-42ff-964c-e7c0d45b1265
ell_for_eng:S0160L02C01	this	αυτή	9e7324cf-60d6-4f43-a9d5-ca39b46adfc6
ell_for_eng:S0160L02C02	the word	η λέξη	4d5cfd28-f0c5-4f36-a8b2-d5b6e4c23cd5
ell_for_eng:S0160L02U06	I can't remember how this word is said	δεν μπορώ να θυμηθώ πώς λέγεται αυτή η λέξη	4a557ee7-ba8d-4ca6-8383-fca8aa141117
ell_for_eng:S0161L04C01	on Sunday	την Κυριακή	d47a04c0-11e0-497a-9fb5-1260f9a1f277
ell_for_eng:S0161L04C02	morning	το πρωί	d73803cc-b3f1-45dc-905d-ecfb52f2b8c4
ell_for_eng:S0163L01C01	I think	νομίζω	3e6825b0-3208-4162-ac6f-c61f58d64553
ell_for_eng:S0163L01C02	that	ότι	695dc24d-82f7-4d78-beb6-3da5a917be3a
ell_for_eng:S0166L01C01	the name	το όνομά	32b18121-03e5-41af-bb8a-5a04dd90a267
ell_for_eng:S0166L01C02	my	μου	0924cf95-2fbc-467d-893b-ddec6bf6db97
ell_for_eng:S0167L01C01	you need to	χρειάζεται να	b1753117-cad2-4e91-b7de-b72e5729ae60
ell_for_eng:S0167L01C02	do	κάνεις	4ee76bd3-b298-48c9-be72-64e2ca5ee115
ell_for_eng:S0167L02C01	tomorrow	αύριο	350e6bee-9b36-40a7-92ca-4c712cffab1d
ell_for_eng:S0167L02C02	afternoon	το απόγευμα	673e8541-a812-4c95-a53e-fe3fab8a7d6f
ell_for_eng:S0168L02C01	I'll be able to	θα μπορέσω να	a799c369-6f5b-4f89-89c1-2a7c7c03543d
ell_for_eng:S0168L02C02	come	έρθω	09175fb8-5421-4571-a43d-eb0ed9f03fd8
ell_for_eng:S0168L03C01	and	και	a5c4e631-741d-4868-9365-a48b787e4e5a
ell_for_eng:S0168L03C02	help	να βοηθήσω	ce8c4516-54d3-46fa-a145-01e3f7ba718b
ell_for_eng:S0170L01C01	I'd like	θα ήθελα	6c3afcbc-27ad-4f4e-9002-f83158d692f1
ell_for_eng:S0170L01C02	you to tell me	να μου πεις	6bd5fcdf-79e1-449e-b786-50a3be1406d2
ell_for_eng:S0172L02C01	that	αυτό	695dc24d-82f7-4d78-beb6-3da5a917be3a
ell_for_eng:S0172L02C02	would be	θα ήταν	6ce856f9-f137-49c9-8cc9-5727e6a52f38
ell_for_eng:S0175L01C01	you want to	θέλεις να	39df7b61-9941-4921-849d-135badcd1a18
ell_for_eng:S0175L01C02	do	κάνεις	4ee76bd3-b298-48c9-be72-64e2ca5ee115
ell_for_eng:S0176L01C01	I'll ask	θα ρωτήσω	3463f41c-4341-43a9-885f-35d902b9ea9e
ell_for_eng:S0176L01C02	him	τον	6852ea0c-6a91-411f-93ed-bc8dd5d1c373
ell_for_eng:S0176L03C01	the next	τον επόμενο	81544037-8b1a-47f8-bc3f-82257b7ba05c
ell_for_eng:S0176L03C02	year	χρόνο	44d02f70-dc0e-4619-9112-3fc950a70b3d
ell_for_eng:S0177L01C01	I'll ask	θα ρωτήσω	3463f41c-4341-43a9-885f-35d902b9ea9e
ell_for_eng:S0177L01C02	her	τη	12812c1c-88cd-4610-a58c-b9b6348c5b80
ell_for_eng:S0178L03C01	I wanted to	ήθελα να	dfaf495d-2289-4283-b15e-0a56c81320c3
ell_for_eng:S0178L03C02	see you	σε δω	99b15bba-ba6d-4056-a296-537744f22d27
ell_for_eng:S0179L01C01	will	θα	d50a22f3-c52d-40eb-88a4-82cfe43003f9
ell_for_eng:S0179L01C02	do	κάνεις	4ee76bd3-b298-48c9-be72-64e2ca5ee115
ell_for_eng:S0180L01C01	I'd like	θα ήθελα	6c3afcbc-27ad-4f4e-9002-f83158d692f1
ell_for_eng:S0180L01C02	to read	να διαβάσω	f8fe12ff-a22e-4dec-adb2-2969cab7f481
ell_for_eng:S0180L02C01	the book	το βιβλίο	bc1176fa-e159-4fce-a8a4-0cf15184038f
ell_for_eng:S0180L02C02	my	μου	0924cf95-2fbc-467d-893b-ddec6bf6db97
ell_for_eng:S0181L02C01	the mother	τη μητέρα	80c8b79d-e2c8-48bf-92ab-108011450e10
ell_for_eng:S0181L02C02	my	μου	0924cf95-2fbc-467d-893b-ddec6bf6db97
ell_for_eng:S0182L02C01	the keys	τα κλειδιά	9a962d27-7e39-477f-9ad0-7a4c26e278a0
ell_for_eng:S0182L02C02	my	μου	0924cf95-2fbc-467d-893b-ddec6bf6db97
ell_for_eng:S0183L01C01	I'm afraid	φοβάμαι	304d1283-e426-4044-a063-62d1edcca238
ell_for_eng:S0183L01C02	that	ότι	695dc24d-82f7-4d78-beb6-3da5a917be3a
ell_for_eng:S0183L02C01	haven't seen	δεν έχω δει	89406d73-97b1-4f76-8684-e600ca13f3c5
ell_for_eng:S0183L02C02	them	τα	70266235-385c-4fdc-8b2c-a4b163a9a11a
ell_for_eng:S0183L02U06	I don't know why I haven't seen them	δεν ξέρω γιατί δεν τα έχω δει	a5265691-1c05-4e56-9dbd-d8d28922c0b0
ell_for_eng:S0184L04C01	ago	πριν από	343b9293-67fc-48c0-b935-765425a76590
ell_for_eng:S0184L04C02	a while	λίγο	d640a46c-a7d5-4c9d-9b17-e7bed9691680
ell_for_eng:S0186L01C01	you want to	θέλεις να	39df7b61-9941-4921-849d-135badcd1a18
ell_for_eng:S0186L01C02	talk	μιλήσουμε	ec37681e-e72d-46ae-8f47-edc9be1aaf08
ell_for_eng:S0186L05C01	the next	την επόμενη	81544037-8b1a-47f8-bc3f-82257b7ba05c
ell_for_eng:S0186L05C02	week	εβδομάδα	5c0abd9a-74f6-4504-870e-bd90ac1498ab
ell_for_eng:S0187L03C01	until	μέχρι	ce9a2b33-4a98-4e8d-b28a-97275fdfa65b
ell_for_eng:S0187L03C02	now	στιγμής	e2e47d03-d05e-4bfa-80f4-1f617865849b
ell_for_eng:S0188L03C01	I need to	χρειάζεται να	b7e3e30e-da06-40da-b5fc-21522b89f943
ell_for_eng:S0188L03C02	change	αλλάξω	510f814f-70bb-49b0-bb13-959ba4ee7280
ell_for_eng:S0189L05C01	good	καλή	3f1a4f3f-27f1-466c-8329-47e55f76b62a
ell_for_eng:S0189L05C02	idea	ιδέα	5248bdfd-8090-4b71-b3b9-a971e7946f71
ell_for_eng:S0190L01C01	do you mind	σε πειράζει	fd42aa5a-e5b2-403c-9db6-9e03f4429192
ell_for_eng:S0190L01C02	if	αν	3b0fd689-44d0-435d-a4a0-b92584ac6a18
ell_for_eng:S0192L03C01	tomorrow	αύριο	350e6bee-9b36-40a7-92ca-4c712cffab1d
ell_for_eng:S0192L03C02	night	το βράδυ	ddca3292-2394-4eed-825a-2b3bb5a1bdae
ell_for_eng:S0195L01C01	I'm trying to	προσπαθώ να	80543701-25ef-441a-9b6e-34f1d54f8007
ell_for_eng:S0195L01C02	find	βρω	280c660a-de6a-4281-8a59-d796a8a18f68
ell_for_eng:S0196L01C01	have you	έχεις	0f9487ff-3bc4-4c35-9f77-e7513befde4f
ell_for_eng:S0196L01C02	heard	ακούσει	20c27e1a-f2ef-41b4-be97-a5dc1c662ddb
ell_for_eng:S0196L02C01	the most recent	την πιο πρόσφατη	2934c72f-9acc-4f20-837c-4e4c62e73193
ell_for_eng:S0196L02C02	idea	ιδέα	5248bdfd-8090-4b71-b3b9-a971e7946f71
ell_for_eng:S0197L01C01	the son	ο γιος	b79b73bd-4d1e-4a3f-bb39-15e18ecd2cc6
ell_for_eng:S0197L01C02	my	μου	0924cf95-2fbc-467d-893b-ddec6bf6db97
ell_for_eng:S0198L01C01	the daughter	η κόρη	2a9e9e27-ea7b-4904-a0cd-f634ed7240f5
ell_for_eng:S0198L01C02	my	μου	0924cf95-2fbc-467d-893b-ddec6bf6db97
ell_for_eng:S0199L01C01	the friend	ο φίλος	dec3e0a9-d23d-4dc0-b587-d0266306f2d9
ell_for_eng:S0199L01C02	my	μου	0924cf95-2fbc-467d-893b-ddec6bf6db97
ell_for_eng:S0200L02C01	they want to	θέλουν να	7535d609-cf7a-4cfa-b966-75a484b11c40
ell_for_eng:S0200L02C02	make sure	βεβαιωθούν	7edbf87b-3da5-4201-a28a-75c6fe178790
ell_for_eng:S0201L01C01	we wanted to	θέλαμε να	4e4e3658-9515-49e2-b275-5faa67ba1993
ell_for_eng:S0201L01C02	know	ξέρουμε	3a472a87-eedf-49dd-98db-d2593526b91c
ell_for_eng:S0201L03C01	would	θα	748ef0a1-3573-4791-90ec-7d54efdba3f3
ell_for_eng:S0201L03C02	happen	γινόταν	2e7b0ca1-713f-467d-bc58-44924822f388
ell_for_eng:S0202L02C01	how	πώς	af1b4188-bd5c-40a4-a8e3-2d9eebe18d31
ell_for_eng:S0202L02C02	to answer	να απαντήσει	73b5edea-130b-43ab-86b3-b8ca7a419a74
ell_for_eng:S0202L02U03	nobody was sure how to answer	κανείς δεν ήταν σίγουρος πώς να απαντήσει	a50cf0e2-37fe-4a8b-a453-23966765adeb
ell_for_eng:S0202L02U04	I know nobody was sure how to answer	ξέρω ότι κανείς δεν ήταν σίγουρος πώς να απαντήσει	571987bf-719e-4669-be3a-ff54a028ceed
ell_for_eng:S0202L02U05	I think nobody is sure how to answer	νομίζω ότι κανείς δεν είναι σίγουρος πώς να απαντήσει	31ea1402-8558-44b5-a7e3-854164d4cfb7
ell_for_eng:S0202L02U06	I want to know how to answer	θέλω να ξέρω πώς να απαντήσει	0ff59e7c-5a79-440d-a038-494831ea99f0
ell_for_eng:S0202L03U06	I don't know how to answer the question quickly	δεν ξέρω πώς να απαντήσω στην ερώτηση γρήγορα	78324be0-1c85-4eca-991b-f0a6416a6ee6
ell_for_eng:S0202L03U07	I'm trying to answer the question	προσπαθώ να απαντήσω στην ερώτηση	ff0add9f-c2ff-4cc2-ad82-ecf7387a9fc9
ell_for_eng:S0202L03U08	it was difficult to answer the question	ήταν δύσκολο να απαντήσω στην ερώτηση	9f6646fa-5fa6-4c7a-8cd4-94b22a5b6aea
ell_for_eng:S0203L02C01	would	θα	748ef0a1-3573-4791-90ec-7d54efdba3f3
ell_for_eng:S0203L02C02	do	έκανες	4ee76bd3-b298-48c9-be72-64e2ca5ee115
ell_for_eng:S0205L01C01	have	έχω	9df35a96-5b69-4bd0-9163-1a02015fe87f
ell_for_eng:S0205L01C02	forgotten	ξεχάσει	b89a61f5-d12e-46bb-ab4f-fd4bc1d1e7ca
ell_for_eng:S0205L04C01	I was trying to	προσπαθούσα να	5524e627-e37f-48ce-a564-1cc77d08bcbd
